'$Culture', '$Criticality', '$Criticality Modifier', '$Initial Known', '$Inter-Dependency', '$Dynamism', '$Size', '$Plan', '$Team Size', '<Cost', '?Score', '>Completion', '<Idle'
0.5429874088214585, 1.0740736314564345, 8, 0.6044493308275852, 81, 29, 0, 1, 21, 267.73907235661994, 0.3958825636761703, 0.3333333333333333, 0.0
0.8699320994534964, 1.171708174723887, 3, 0.6548903472173611, 37, 16, 4, 4, 36, 756.5400082069442, 0.5451255687077495, 0.9616336633663366, 0.15772357723577235
0.8243956323621812, 0.9643509429285319, 6, 0.41664469335444876, 7, 33, 2, 5, 16, 653.9179946562657, 0.5021602463076195, 0.8881578947368421, 0.40528634361233484
0.2856215254704687, 0.8838475830747077, 4, 0.5109493407312633, 99, 45, 4, 5, 40, 788.8300406534145, 0.613260777074034, 0.6958841463414634, 0.01933404940923733
0.7728195741574134, 1.1097876401980955, 8, 0.4380874352421803, 16, 42, 3, 4, 35, 1957.752870359058, 0.4034410889273423, 0.8875305623471883, 0.09925558312655092
0.758476470304293, 1.1359847786298127, 9, 0.46493781142152946, 15, 32, 2, 1, 2, 1351.4683573324685, 0.5780949385339961, 0.8260869565217391, 0.5043478260869565
0.5500648564159776, 1.1553686517262733, 5, 0.6629344906822774, 90, 10, 3, 3, 33, 1132.03817874591, 0.7826912760072241, 0.815677966101695, 0.056372549019607865
0.8531089581476968, 1.1688553602876925, 3, 0.6056823644566196, 49, 46, 0, 4, 43, 353.6549651912791, 0.43073729331533855, 0.7142857142857143, 0.16666666666666663
0.6004577824718289, 1.025369211601572, 10, 0.5398888642230071, 69, 25, 0, 1, 4, 589.9436979647999, 0.6298142808439322, 0.875, 0.5625
0.5456320783805534, 1.1902623850897458, 4, 0.6538104399281, 11, 7, 3, 5, 11, 827.043682703139, 0.8764229861718617, 0.6955445544554455, 0.010563380281690127
0.725865745476089, 1.0592051895342798, 5, 0.5429506018246564, 15, 22, 1, 0, 4, 427.7848857375654, 0.5357280056236496, 0.7380952380952381, 0.2790697674418605
0.2263153923319793, 1.1985684750113716, 4, 0.6153137628358614, 7, 34, 0, 5, 31, 307.32824163236745, 0.6209006529019789, 0.7307692307692307, 0.0
0.596497763794638, 1.1110396727984795, 8, 0.4563161012128627, 81, 25, 3, 1, 25, 1574.7775831213091, 0.5963603892614082, 0.8262411347517731, 0.5105042016806722
0.5057349217611825, 0.9786897070188109, 10, 0.40648368526299417, 81, 36, 2, 4, 34, 1322.8474831112546, 0.4681076809625584, 0.9140625, 0.31176470588235294
0.7619040738510503, 1.1765901591189216, 8, 0.6470931547338147, 48, 29, 0, 3, 13, 508.3151580212995, 0.5863323584653332, 0.8571428571428571, 0.1428571428571429
0.2599142954918714, 1.0768131527842242, 6, 0.5695432524530062, 55, 25, 1, 2, 19, 537.5738058686337, 0.6837522965014909, 0.7666666666666667, 0.021276595744680882
0.21989009931659897, 1.0923609756788757, 6, 0.653306497661391, 93, 43, 1, 1, 11, 611.31809500815, 0.6377894797521804, 0.8870967741935484, 0.23611111111111116
0.4089885570250764, 0.8832363305549109, 9, 0.5146710342431055, 84, 40, 1, 1, 23, 556.7789439837585, 0.6253423960922098, 0.6511627906976745, 0.03448275862068961
0.887430304589543, 1.0666750996856882, 4, 0.5789920385510816, 62, 13, 4, 3, 43, 1060.1791848071773, 0.5429690835171449, 0.9522760646108663, 0.39107981220657273
0.6802091151905038, 1.1414945794841937, 9, 0.6390289530259102, 95, 2, 2, 5, 32, 1991.428592026762, 0.9080093310408216, 0.8952380952380953, 0.4337349397590361
0.7289821414548269, 1.0328662196336102, 5, 0.5519872830449732, 22, 42, 1, 3, 19, 461.8544778972046, 0.31505710701341555, 0.8, 0.0
0.21215094102205276, 0.9223882220869544, 7, 0.46804023361874564, 69, 14, 2, 1, 22, 802.2368009140315, 0.8692013397382792, 0.8721804511278195, 0.033333333333333326
0.34757617661054285, 1.1060430950155515, 2, 0.5227247112281914, 82, 30, 3, 1, 19, 358.0648255282923, 0.6685002531233232, 0.767379679144385, 0.023809523809523836
0.45901529950468944, 0.8380769354831815, 6, 0.6769858237557793, 96, 30, 1, 5, 15, 451.56150075194853, 0.6738837949417965, 0.7317073170731707, 0.0
0.20035615475661495, 1.1299425655857152, 3, 0.45772103640293976, 62, 22, 3, 5, 23, 546.4603727000901, 0.7642841719607064, 0.88, 0.3843888070692194
0.5389780284178441, 1.1808721480656839, 3, 0.5450170072065263, 47, 7, 1, 2, 2, 226.38242946072089, 0.8258749545192119, 0.6923076923076923, 0.045454545454545414
0.5907330797870833, 0.9990130175824703, 3, 0.46791653889657403, 90, 36, 4, 4, 40, 734.9026056288473, 0.4776106987813698, 0.8638102524866106, 0.10325655281969814
0.8802889535638786, 0.9402232137579959, 5, 0.5771420439814762, 59, 34, 3, 2, 22, 812.7566294235916, 0.4549728330988573, 0.973568281938326, 0.4043126684636119
0.8766321666109548, 0.8429467332137349, 7, 0.4093256700936608, 47, 23, 0, 5, 17, 266.8315513685973, 0.4866762913158745, 0.8181818181818182, 0.3076923076923077
0.1383100854630347, 1.1249083951155612, 5, 0.5008972795426689, 14, 48, 0, 1, 27, 370.6553200018645, 0.49914134754554784, 0.8571428571428571, 0.4
0.32475058830627024, 1.1611786987441128, 4, 0.5518124870387132, 92, 16, 3, 2, 42, 888.3437370558598, 0.7403041524262103, 0.9161425576519916, 0.09896907216494844
0.3154395443277308, 1.1303317367160592, 5, 0.4450089445151846, 43, 24, 4, 2, 39, 1367.1522581104384, 0.5855607066360681, 0.9655884377150723, 0.459344894026975
0.47295538948858606, 1.0039872652623938, 6, 0.6748338418550712, 3, 3, 0, 0, 36, 427.94009050509123, 0.8717225299736088, 0.9166666666666666, 0.3125
0.8702763457851259, 1.1924662741509302, 8, 0.462154233472791, 22, 6, 2, 2, 27, 1885.9543324424787, 0.733943731188187, 0.8615384615384616, 0.21678321678321677
0.3560639005657066, 0.9707078896297499, 5, 0.6017601881540631, 59, 20, 1, 4, 17, 461.2366736017987, 0.617819316317016, 1.0, 0.34426229508196726
0.6542245365449307, 1.0121234166380322, 5, 0.4941971078138766, 81, 14, 2, 3, 7, 452.85055946934796, 0.5709337042329073, 0.9371980676328503, 0.4640883977900553
0.7506847705377856, 1.1654309468706854, 9, 0.6460279930716359, 6, 21, 1, 3, 14, 1424.4685318027894, 0.5405639167730127, 0.8181818181818182, 0.06896551724137934
0.42908075307221916, 0.9541996405127855, 6, 0.6157698460480656, 24, 3, 4, 4, 31, 1233.4387185983246, 0.9395307244453146, 0.7774524158125915, 0.0
0.11714972196266037, 1.0374489215562452, 6, 0.5231849538470823, 43, 22, 4, 2, 31, 1323.6247764297732, 0.874085181546958, 0.725258493353028, 0.00908173562058523
0.7954468470165879, 0.9187132523966325, 5, 0.6173254693457548, 15, 2, 3, 1, 9, 625.105882559336, 0.8824219879588555, 0.8988095238095238, 0.38617886178861793
0.6047419820543707, 1.1426309414322453, 7, 0.6451699836012713, 25, 20, 2, 0, 18, 1160.8104748203432, 0.566035700532028, 0.6590909090909091, 0.0
0.4155599489890168, 0.8579993171687523, 9, 0.5279795253982158, 99, 27, 4, 2, 12, 1199.2007698585667, 0.5483289617707185, 0.9608567208271788, 0.3035331905781584
0.41946403193122883, 1.100895276778802, 3, 0.6609449100193995, 36, 18, 2, 4, 42, 661.9358665134315, 0.6349952901669712, 0.42452830188679247, 0.0
0.3521203510897427, 1.0679093040546683, 5, 0.5292472688647204, 84, 40, 1, 4, 29, 492.2849201177652, 0.4896486010075742, 0.8163265306122449, 0.06976744186046513
0.704900745308595, 0.8862051000676636, 4, 0.6603660437786733, 50, 29, 0, 2, 29, 239.09541383247813, 0.5179019484037467, 0.8571428571428571, 0.1428571428571429
0.19228840606826358, 0.9275258117496047, 4, 0.4586330155952106, 72, 16, 3, 2, 24, 537.7810207141773, 0.8137828448514703, 0.9269911504424779, 0.1288981288981289
0.6347736495644545, 0.8310585526596772, 2, 0.41392067678737954, 17, 25, 2, 5, 24, 204.03689511898895, 0.590877529266246, 0.78125, 0.0066225165562914245
0.8482744321596709, 0.9123606236583623, 5, 0.5585873829001846, 37, 40, 3, 4, 3, 529.0689651470841, 0.5043619806153526, 0.8516949152542372, 0.3853211009174312
0.7968893916819554, 1.1717129444358325, 2, 0.6375753673844478, 73, 16, 4, 3, 8, 393.84654077514625, 0.5340034018653035, 0.9580318379160637, 0.3458498023715415
0.4964539459070503, 1.0198573061488534, 9, 0.4837467912744584, 42, 27, 2, 2, 34, 1233.645104663417, 0.5187171754227771, 0.9539473684210527, 0.24479166666666663
0.36122003932523683, 1.183744653091499, 3, 0.5090051287163513, 57, 43, 1, 4, 23, 359.97616290936463, 0.5232550429399705, 0.9591836734693877, 0.381578947368421
0.8805924557619237, 0.8709369914969157, 5, 0.4483730475195762, 39, 46, 3, 3, 23, 671.1848285208576, 0.40865295178851674, 0.8306122448979592, 0.10745614035087714
0.753130918618769, 1.0267755065946091, 9, 0.5925450161863832, 93, 40, 1, 0, 44, 1194.0806164479336, 0.5132311622390667, 0.7317073170731707, 0.0
0.8484373265994926, 1.1692652301332302, 6, 0.570619726930938, 1, 24, 3, 4, 38, 1520.2419705847306, 0.48236677173649023, 0.9595744680851064, 0.22107081174438692
0.74831627568148, 0.9042221763467947, 5, 0.5641234976328162, 83, 47, 2, 2, 3, 475.04624503781747, 0.4552652879865301, 0.775, 0.26190476190476186
0.45640169045986567, 0.9360310564963428, 7, 0.583512259270631, 49, 6, 0, 2, 35, 399.59466097966396, 0.9097444696528517, 0.8181818181818182, 0.0
0.22085375704404264, 1.1380170595795984, 8, 0.46253594892855365, 76, 4, 3, 4, 19, 1646.5549017244255, 0.8801024849273882, 0.9832635983263598, 0.4585253456221198
0.24217693291922668, 0.8579723953740094, 9, 0.6126425642285164, 69, 35, 2, 4, 13, 689.3836406963092, 0.7219371683342709, 0.6687898089171974, 0.0
0.8262945881966882, 1.0588428467671434, 3, 0.48663107990330734, 42, 38, 0, 0, 25, 159.49945810046844, 0.4056578754177546, 0.8571428571428571, 0.0
0.21561403044472832, 1.078467443272996, 10, 0.5013641894267409, 29, 49, 0, 0, 32, 799.0436187405442, 0.7062563042233205, 0.6956521739130435, 0.0
0.7048443399709962, 0.9851451874685077, 7, 0.5000613746679368, 69, 47, 4, 5, 43, 1487.047182199451, 0.4289813525202526, 0.7556485355648536, 0.0
0.12664558629379155, 1.1293248799949454, 3, 0.6936407375342699, 44, 7, 2, 4, 20, 389.65069435971645, 0.8902253894577823, 0.9354838709677419, 0.23008849557522126
0.3518331083214711, 1.0581596484418592, 4, 0.5417774344936069, 69, 50, 2, 5, 34, 696.5128432571948, 0.5318680046254055, 0.7647058823529411, 0.0
0.3688669699612521, 0.852683200664543, 4, 0.5434022770123936, 89, 37, 4, 0, 42, 765.7679952170708, 0.49753196188197346, 0.9844559585492227, 0.21994134897360706
0.15964694632166126, 1.0009142922472947, 3, 0.5918777299480813, 34, 46, 0, 3, 16, 184.96850231105006, 0.6857857263378321, 0.8846153846153846, 0.11538461538461542
0.3259721056202475, 1.1409003676182259, 9, 0.5486717454104737, 6, 6, 3, 1, 39, 2286.390949711888, 0.9107147070496424, 0.7868480725623582, 0.002873563218390829
0.5242148621854523, 0.8449818481679976, 9, 0.5818257897405033, 84, 25, 3, 2, 39, 1258.3896247322914, 0.5396565195249619, 0.9397849462365592, 0.2593220338983051
0.4107490785987298, 1.0491805607526792, 8, 0.6545137003391401, 62, 9, 2, 1, 6, 1064.6381670023382, 0.7397673506625101, 0.8925619834710744, 0.4832535885167464
0.2587811381175441, 1.0315000637163998, 10, 0.47284968394083543, 40, 22, 3, 2, 1, 1719.4198726736267, 0.7781947344433705, 0.44508670520231214, 0.0
0.34452649210820746, 0.893880353099811, 9, 0.46945413843281875, 11, 13, 4, 1, 7, 1159.4715553366968, 0.7100014781797848, 0.9225634178905207, 0.43683781581092096
0.31612550363815684, 1.071620126062244, 7, 0.6826633267397628, 47, 18, 2, 5, 16, 983.7133002784582, 0.7515506686987005, 0.8837209302325582, 0.12307692307692308
0.4407632275537796, 0.8396710201961423, 9, 0.5510497162062529, 47, 4, 0, 2, 27, 472.36784136984005, 0.784280275754637, 1.0, 0.6071428571428572
0.15529252916388459, 0.8344329986740344, 4, 0.6394614792582739, 48, 35, 3, 1, 37, 548.6031830763206, 0.7828982620312285, 0.6296296296296297, 0.0
0.15106436890303768, 0.9683672102145818, 2, 0.5966195737686792, 13, 5, 1, 1, 7, 164.16258327700956, 0.907330005251703, 0.8448275862068966, 0.5420560747663552
0.1861015350034408, 1.1569720660984397, 4, 0.5381109353929228, 21, 13, 4, 1, 30, 1024.2268500458576, 0.8405195530548791, 0.8851640513552068, 0.3729156139464376
0.38940872958954353, 0.9092306774717587, 2, 0.5031571157988188, 30, 20, 2, 5, 25, 275.4052573077256, 0.693013244621764, 0.848, 0.20895522388059706
0.5256254518623188, 0.9734684211856356, 8, 0.467517036252868, 20, 16, 0, 0, 15, 444.30197726504986, 0.6196726693527792, 1.0, 0.5789473684210527
0.724740957933389, 1.0292347348131736, 7, 0.6878516950644564, 35, 9, 3, 1, 6, 999.8706498526625, 0.6903612688662516, 0.89453125, 0.31024096385542166
0.6886764923384805, 1.11218396402444, 4, 0.5275436063662047, 3, 6, 2, 4, 28, 570.8978699314241, 0.667120659813966, 0.9699248120300752, 0.4391304347826087
0.2646807530784721, 0.8506280351126027, 4, 0.6942842450389901, 16, 12, 2, 1, 35, 513.6689918269578, 0.7445557041845445, 0.910958904109589, 0.4435146443514645
0.4726515284693964, 0.8663659970663764, 5, 0.6595469011930386, 82, 47, 3, 4, 30, 805.377418249448, 0.5247965008555223, 0.6711864406779661, 0.0
0.5071333369939752, 0.8660187476993179, 5, 0.48173574867260965, 96, 13, 2, 4, 23, 490.8499832305019, 0.6062509712489492, 0.9824561403508771, 0.28205128205128205
0.8059008764474828, 1.0940693748083226, 6, 0.5887680840346875, 90, 46, 1, 2, 18, 510.28237686492685, 0.4518016479915609, 0.6363636363636364, 0.0
0.6112140394159726, 1.0781669383321917, 5, 0.5697521070775202, 98, 2, 0, 3, 34, 508.2479535691255, 0.9054148238985052, 1.0, 0.5
0.2176947429716651, 1.14849544586738, 9, 0.4443602636112433, 35, 33, 3, 5, 30, 2194.889932841046, 0.676514952030243, 0.8847736625514403, 0.5135746606334841
0.5051826234782589, 1.0602225295714194, 8, 0.4000945424076684, 74, 5, 1, 4, 17, 832.4680667230781, 0.7795139655571997, 0.9487179487179487, 0.5
0.37385912700166923, 1.1020651673278312, 10, 0.5195993054020304, 48, 20, 2, 3, 3, 1417.3583687146443, 0.6640652825254688, 0.7338709677419355, 0.2155172413793104
0.48351442007313017, 0.9873518117101556, 8, 0.5022844100633819, 24, 10, 4, 2, 10, 1367.4403713655627, 0.8015554801970681, 0.7805049088359046, 0.015044247787610598
0.34546562775269585, 1.0337666662860197, 8, 0.6490403069301497, 99, 21, 3, 3, 4, 1140.3713837176429, 0.7557389428226369, 0.6220657276995305, 0.014869888475836479
0.20994078164092375, 1.0816626538145018, 8, 0.5645070181338349, 25, 46, 3, 3, 29, 1887.8845196182522, 0.5808670787086572, 0.897172236503856, 0.2698744769874477
0.8229379430915106, 1.0059305873079714, 7, 0.45163786976016196, 27, 13, 1, 5, 22, 644.8643198839166, 0.5685458439708266, 0.5294117647058824, 0.0
0.7598561332855, 1.0452073357737626, 3, 0.4706519689875937, 74, 5, 4, 2, 13, 534.8746049400381, 0.7104404681204577, 0.9605087014725568, 0.4025811823480433
0.8356623314829504, 1.1432976048743737, 5, 0.4385321829688974, 86, 22, 1, 1, 38, 640.7458582019964, 0.5812373870105748, 0.9245283018867925, 0.6016260162601625
0.8250874675865456, 0.914381027297462, 3, 0.48501134402164325, 76, 14, 4, 3, 22, 535.9308420832359, 0.5652456032676686, 0.9530483531885073, 0.2883307169021455
0.4069500422551723, 0.8781399736923756, 10, 0.4723532276959761, 14, 40, 3, 5, 38, 1308.1133377862898, 0.5236421805904838, 0.6659793814432989, 0.0
0.8027234275143628, 0.8671235143357077, 4, 0.6000104782298956, 47, 49, 3, 2, 24, 595.9882670191333, 0.4379077366084903, 0.9331797235023042, 0.16837782340862428
0.8087647794571479, 1.1952342193734529, 8, 0.6464309832008175, 16, 19, 1, 5, 24, 1112.1510694379033, 0.6736892619447776, 0.7, 0.0
0.6359660494950352, 1.076772321178976, 2, 0.6292487903841735, 64, 41, 2, 3, 43, 305.5292623362954, 0.5144549004432816, 0.950354609929078, 0.24293785310734461
0.5266099455813492, 0.935623147129693, 3, 0.5467985807252043, 49, 49, 1, 2, 8, 223.4061234185747, 0.3704687771933773, 0.8611111111111112, 0.35416666666666663
0.27678684650403157, 1.1780712829034161, 8, 0.6864996077172247, 14, 28, 1, 3, 10, 1044.2728282728895, 0.6992436451401919, 0.9347826086956522, 0.2586206896551724
0.5658493003019625, 1.1247925252483042, 2, 0.6518544709415524, 18, 30, 2, 3, 34, 345.03027780262175, 0.4768779747826977, 0.9661016949152542, 0.46226415094339623
0.6926401999113657, 0.8201232397987237, 6, 0.6127566834961937, 4, 39, 1, 5, 8, 371.36825767536817, 0.48986803104067456, 0.918918918918919, 0.31999999999999995
0.6964257640248178, 0.9934933134931108, 9, 0.40340966867205436, 16, 3, 2, 3, 13, 1478.718049148961, 0.8103510412845333, 0.9895833333333334, 0.4025157232704403
0.29498177284227556, 1.1376801636538856, 4, 0.4481872875281894, 78, 18, 0, 1, 24, 276.33989402017926, 0.7212892546460551, 1.0, 0.0
0.725589604802257, 1.0581106573347672, 3, 0.5735845573497866, 52, 40, 0, 3, 39, 227.8996971150723, 0.39627953902646895, 0.5454545454545454, 0.0
0.803347468532457, 1.1329060279715817, 4, 0.5128408333453922, 37, 49, 4, 4, 26, 1096.796774699982, 0.4257497646312349, 0.9129353233830846, 0.16273764258555135
0.44807010216009613, 0.8675868102922577, 9, 0.47438149806387764, 52, 38, 3, 3, 7, 962.1686969306409, 0.5015553769388408, 0.9032967032967033, 0.24587155963302754
0.1472423799157391, 0.8621020517408823, 3, 0.5556683608010391, 80, 37, 4, 2, 7, 406.3439550356079, 0.6439906387252118, 0.9169435215946844, 0.3772563176895307
0.30923271522026274, 1.0936646233611165, 5, 0.6714083412805922, 67, 49, 3, 4, 19, 987.9731700416088, 0.5853399460935685, 0.8236842105263158, 0.08211143695014667
0.7913265823740954, 0.9805367012153396, 10, 0.5588127347346248, 68, 28, 1, 3, 12, 789.9668496369903, 0.5063600480069663, 0.9487179487179487, 0.46376811594202894
0.3215749393561005, 0.8754578297967439, 4, 0.6635247427490625, 29, 41, 3, 4, 15, 437.116338735264, 0.6063172468188746, 0.6629213483146067, 0.00421940928270037
0.2224019366250369, 0.9927142171954089, 8, 0.5977604169351673, 75, 28, 1, 3, 3, 469.83176550084704, 0.6356992008540574, 0.8666666666666667, 0.4901960784313726
0.5447610497099649, 1.0464804210792868, 10, 0.5226576729591604, 34, 38, 2, 1, 24, 1385.5040808812662, 0.5268228550256939, 0.8066666666666666, 0.06201550387596899
0.3971466648460613, 1.0830590120873758, 9, 0.6074459542676096, 44, 43, 2, 2, 12, 1432.3112454295083, 0.5055311376396181, 0.8347107438016529, 0.20472440944881887
0.7250912433434741, 1.0496937099720813, 4, 0.5920424738013701, 68, 38, 0, 1, 5, 261.43997879084577, 0.6123704073302499, 0.9285714285714286, 0.23529411764705888
0.49133263002457417, 0.8947148986188168, 6, 0.5240190081044225, 65, 31, 3, 1, 19, 810.0834199682629, 0.5840700012372866, 0.9241379310344827, 0.4819587628865979
0.8409461720596701, 0.8810311475958421, 4, 0.6668370118118154, 26, 49, 2, 4, 24, 403.36838221563056, 0.4401182952160689, 0.9363057324840764, 0.15517241379310343
0.27108192528476893, 1.1152107225909171, 9, 0.6280593504940949, 57, 42, 1, 3, 2, 979.3887788706626, 0.6594359097147869, 0.6551724137931034, 0.2692307692307693
0.45811086904114207, 1.1510822200570043, 5, 0.44123603890603746, 12, 29, 3, 0, 22, 1033.505806049556, 0.4697336941631893, 0.9796839729119639, 0.37192474674384945
0.2243817594995429, 0.9396964143125798, 3, 0.5378222898327519, 29, 3, 3, 4, 17, 484.4268609425819, 0.929571235815328, 0.9747474747474747, 0.39212598425196854
0.8213054125099937, 0.963085354137406, 4, 0.44306565298517925, 78, 37, 2, 4, 35, 562.0137831913245, 0.4535649447383534, 0.8712121212121212, 0.14814814814814814
0.7957734885190509, 1.176580891489858, 5, 0.48919477904306313, 55, 15, 1, 1, 19, 580.8831973335327, 0.6484370356885771, 0.8936170212765957, 0.26315789473684215
0.4380909765254636, 1.0031872952322285, 6, 0.6533555404648523, 90, 37, 1, 3, 34, 900.3944978764855, 0.5172261836937239, 0.9642857142857143, 0.3076923076923077
0.7897719888129603, 1.0533065820621126, 7, 0.6314021565941932, 88, 7, 3, 4, 11, 1280.627442071888, 0.6338634302716123, 0.9696969696969697, 0.48594377510040165
0.7409124264796805, 1.0752129731173345, 5, 0.6270339717441658, 96, 38, 2, 1, 34, 927.7075830074098, 0.4663291174179343, 0.7938144329896907, 0.0
0.4353839802882594, 1.0206300188490578, 3, 0.5801045180694053, 31, 45, 1, 0, 34, 314.2151623260647, 0.4594995311047371, 0.8378378378378378, 0.0
0.2114875440661167, 0.9963655436985102, 8, 0.4733617647464798, 76, 49, 3, 1, 25, 1267.7434702629614, 0.6445601884212393, 0.8742268041237113, 0.36240601503759395
